species;latitude;longitude
Picea jezoensis;49.049337;132.845735
Picea jezoensis;48.51607;130.920595
Picea jezoensis;48.322032;131.399874
Picea jezoensis;48.853905;132.507884
Picea jezoensis;48.205998;132.590517
Picea jezoensis;55.075574;158.904205
Picea jezoensis;55.544395;159.747983
Picea jezoensis;55.413537;159.700564
Picea jezoensis;54.971749;160.416873
Picea jezoensis;43.259547;133.731465
Picea jezoensis;43.17636;132.887693
Picea jezoensis;43.695746;134.194638
Picea jezoensis;46.553514;138.339539
Picea jezoensis;47.37087;137.865342
Picea jezoensis;45.798913;135.303869
Picea jezoensis;43.087168;132.69876
Picea jezoensis;43.446174;133.226068
Picea jezoensis;43.601272;132.190872
Picea jezoensis;43.512878;133.764917
Picea jezoensis;45.181923;135.805154
Picea jezoensis;46.965623;137.038793
Picea jezoensis;48.248151;138.051823
Picea jezoensis;46.985514;138.528161
Picea jezoensis;43.329541;133.663817
Picea jezoensis;44.026472;134.216611
Picea jezoensis;43.188916;134.06485
Picea jezoensis;47.120456;138.629303
Picea jezoensis;43.364483;131.530281
Picea jezoensis;47.415725;138.71518
Picea jezoensis;46.833678;137.850887
Picea jezoensis;48.447723;138.308106
Picea jezoensis;47.804607;138.242612
Picea jezoensis;42.992871;134.070767
Picea jezoensis;43.21242;131.98084
Picea jezoensis;45.170423;136.494204
Picea jezoensis;45.823519;137.003533
Picea jezoensis;47.237698;137.031756
Picea jezoensis;44.120182;133.354587
Picea jezoensis;45.090639;136.721443
Picea jezoensis;42.864491;133.809805
Picea jezoensis;44.132257;133.433742
Picea jezoensis;43.413986;133.241099
Picea jezoensis;43.446761;133.229754
Picea jezoensis;44.192382;145.854192
Picea jezoensis;43.982999;145.788561
Picea jezoensis;44.045105;145.811658
Picea jezoensis;43.912052;145.535008
Picea jezoensis;44.022278;145.682815
Picea jezoensis;43.861557;146.82144
Picea jezoensis;44.236811;146.050587
Picea jezoensis;44.768024;147.196924
Picea jezoensis;43.969798;145.726652
Picea jezoensis;43.949466;145.622314
Picea jezoensis;55.175932;124.73851
Picea jezoensis;49.169599;130.551601
Picea jezoensis;55.500126;124.991876
Picea jezoensis;53.277878;132.908385
Picea jezoensis;53.051979;132.951791
Picea jezoensis;52.950007;132.763602
Picea jezoensis;48.225043;135.088698
